GEO_id,物种,描述
GSE161369,人类,Pancreatic Cancer Datasets
GSE231998,人类,The use of ectopic volar fibroblasts to modify skin identity
GSE243168,人类,"High resolution mapping of the tumor microenvironment using integrated single-cell, spatial and in situ analysis [Xenium]"
GSE243280,人类,"High resolution mapping of the tumor microenvironment using integrated single-cell, spatial and in situ analysis"
GSE250346,人类,Image-based spatial transcriptomics identifies molecular niche dysregulation associated with distal lung remodeling in pulmonary fibrosis [Xenium]
GSE251937,人类,In situ targeted gene expression analysis of Marjolin ulcers
GSE251938,人类,Single-cell and In Situ Spatial Transcriptomics of Marjolin ulcers
GSE260452,人类,Single-cell multidimensional profiling of tumor cell heterogeneity in supratentorial ependymomas
GSE263498,人类,Open-ST: High-resolution spatial transcriptomics in 3D [xenium]
GSE264334,人类,Multiscale topology classifies and quantifies cell types in subcellular spatial transcriptomics [Xenium]
GSE264425,人类,Early human fetal lung atlas reveals the temporal dynamics of epithelial cell plasticity [Xenium]
GSE267680,人类,PanIN and CAF Transitions in Pancreatic Carcinogenesis Revealed with Spatial Data Integration [Xenium]
GSE269354,人类,Xenium In Situ Gene Expression of healthy and asthmatic lung endobronchial biopsies
GSE270437,人类,The use of ectopic volar fibroblast to modify skin identity IV [Xenium]
GSE271936,人类,Immune and tumor cell landscape in pediatric high grade gliomas
GSE273557,人类,Spatial transcriptomic analysis of human dorsoal root ganglia neurons [Xenium]
GSE274623,人类,Single-cell resolution spatial analysis of antigen-presenting cancer-associated fibroblast niches [Xenium PM]
GSE274673,人类,Single-cell resolution spatial analysis of antigen-presenting cancer-associated fibroblast niches [Xenium PDAC]
GSE276945,人类,Image-based spatial transcriptomics identifies molecular niche dysregulation associated with distal lung remodeling in pulmonary fibrosis
GSE277080,人类,Standardized metrics for assessment and reproducibility of imaging-based spatial transcriptomics datasets
GSE278969,人类,Distinct cellular and spatial niches within the inflamed synovium of childhood arthritis [xenium]
GSE280314,人类,Characterization of immune cell populations in the tumor microenvironment of colorectal cancer using high definition spatial profiling [Xenium]
GSE280318,人类,Characterization of immune cell populations in the tumor microenvironment of colorectal cancer using high definition spatial profiling
GSE280460,人类,Spatially-resolved molecular sex differences at single cell resolution in the adult human hypothalamus [Xenium]
GSE280634,人类,Xenium Spatial Transcriptomics with human breast cell typing panel in human treatment naïve primary PDAC
GSE280741,人类,Upregulation of the MBM CTC Signature and CTC:B Cell Clusters Associate with Secondary Liver Metastasis: a Melanoma Brain-Liver Metastasis Axis [Xenium]
GSE280895,人类,Tissue-resident memory CD8 T Cell Diversity is Spatiotemporally Imprinted
GSE283497,人类,Genetically Engineered Brain Organoids Recapitulate Spatial and Developmental States of Glioblastoma Progression [Xenium Spatial Transcriptomics]
GSE283832,人类,"A cycling, progenitor-like cell population at the root of atypical teratoid rhabdoid tumor subtype differentiation trajectories [Xenium Spatial_Transcriptomics]"
GSE283843,人类,"A cycling, progenitor-like cell population at the root of atypical teratoid rhabdoid tumor subtype differentiation trajectories"
GSE285984,人类,Multi-omic characterization of human sural nerves across polyneuropathies [Xenium]
GSE286254,人类,A Single-Cell Atlas Of Human Pediatric Liver Reveals Age-Related Hepatic Gene Signatures
GSE286422,人类,The deubiquitinase OTUD7B ameliorates central nervous system autoimmunity by inhibiting degradation of glial fibrillary acidic protein and astrocyte hyperinflammation
GSE286964,人类,Somatic mutations distinguish melanocyte subpopulations in human skin
GSE290041,人类,single-cell spatial analysis reveals molecular mechanisms underlying immune cell organization and cancer cell heterogeneity in HPV-associated oropharyngeal carcinoma [xenium]
GSE290468,人类,STAMP: Single-Cell Transcriptomics Analysis and Multimodal Profiling through Imaging
GSE290577,人类,Dynamic responses to rejection in the transplanted human heart revealed through spatial transcriptomics
GSE291246,人类,Induced B Cell Receptor Diversity Predicts PD-1 Blockade Immunotherapy Response
GSE291688,人类,Xenium data for a comparison of spatial transcriptomics technologies for medulloblastoma cryosections
GSE292123,人类,Spatial transcriptomics analysis of urticarial rash skin from patients with Schnitzler syndrome
GSE293199,人类,A visual–omics foundation model to bridge histopathology image with transcriptomics
GSE293759,人类,Spatial and Functional Specialization of Human Splenic Innate Lymphoid Cells [Xenium]
GSE293800,人类,Cancer agnostic potential of CAR T cells targeting the urokinase plasminogen activator receptor
GSE293970,人类,Conversion of Th17 into exTh17 sustains rheumatoid-like IL-17-independent inflammatory arthritis [Xenium]
GSE293972,人类,Synovial Th17 transdifferentiation into exTh17 sustains chronic IL-17-independent inflammatory arthritis
GSE294466,人类,Xenium spatial transcriptomics of human carotid artery plaques
GSE294965,人类,Spatio-temporal interaction of immune and renal cells determines glomerular crescent formation in autoimmune kidney disease
GSE295862,人类,Selective remodelling of the adipose niche in obesity and weight loss [Xenium]
GSE296331,人类,Creeping fat-derived mechanosensitive fibroblasts drive intestinal fibrosis in Crohn’s disease strictures [Xenium]
GSE296577,人类,Persistent T cell Activation and Cytotoxicity against Glioblastoma Following Single Oncolytic Virus Treatment in a Clinical Trial
GSE296852,人类,A cellular anatomy of normal adult human female urethra [Xenium]
GSE297459,人类,Human bladder cell spatial mapping
GSE297945,人类,A spatial transcriptomic atlas of acute neonatal lung injury across development and disease severity
GSE299193,人类,Profiling the spatial architecture of multiple myeloma in human bone marrow trephines with spatial transcriptomics [human]
GSE299207,人类,Profiling the spatial architecture of multiple myeloma in human bone marrow trephines with spatial transcriptomics
GSE300007,人类,Comparison of imaging based single-cell resolution spatial transcriptomics profiling platforms using formalin-fixed paraffin-embedded tumor samples [Xenium]
GSE300146,人类,Single-cell multidimensional profiling of tumor cell heterogeneity in supratentorial ependymomas [Spatial Transcriptomics]
GSE300147,人类,Xenium Spatial Transcriptomics of Head and Neck Single Cell Carcinoma
GSE301112,人类,STAMP: Single-Cell Transcriptomics Analysis and Multimodal Profiling through Imaging [Xenium]
GSE301280,人类,Spatial transcriptomics reveals dysfunctional lipid metabolism and abnormal pilosebaceous differentiation in acne vulgaris
GSE302264,人类,PHLOWER - Single cell trajectory analysis using Decomposition of the Hodge Laplacian [Xenium]
GSE302502,人类,Spatial immune profiling defines a subset of human gliomas with functional tertiary lymphoid structures [Xenium]
GSE302642,人类,IDH-mutant gliomas arise from glial progenitor cells harboring the initial driver mutation (Related accession no. GSE275791) - Spatial transcriptomics dataset
GSE303048,人类,Profibrotic monocyte-derived alveolar macrophages as a biomarker and therapeutic target in systemic sclerosis-associated interstitial lung disease
GSE305629,人类,Neutrophils and CD8+ T cells in Muscle-invasive Bladder Cancer (MIBC)
GSE306150,人类,Spatial gene expression profiling of aortitis samples.
GSE306852,人类,Spatial Analysis of T Cell Clonality in Autoimmune Kidney Disease Using TRV Probes
GSE306881,人类,Peptidoglycan from Bifidobacterium adolescentis enhances IL-10 production in regulatory B cells to alleviate gut inflammation
GSE307404,人类,Schizophrenia-linked gene expression changes across cortical layers and cellular microenvironments in human prefrontal cortex [Xenium]
GSE307661,人类,Belantamab Mafodotin Triggers Immune Invigoration in Multiple Myeloma Via Inflammatory and Immunogenic Cell Death [Xenium]
GSE307895,人类,Genital herpes shedding episodes associate with alterations in the spatial organization and activation of mucosal immune cells
GSE308148,人类,Systematic benchmarking of imaging spatial transcriptomics platforms in FFPE tissues - Xenium Data
GSE308699,人类,YAP-driven stemness and TEAD-induced neuroendocrine cells drive resistance to KRASG12C therapies in metastatic colorectal cancer [Xenium Spatial Transcriptomics]
GSE310386,人类,Oral bacterial dysbiosis drives autoimmune heart disease via molecular mimicry
GSE310433,人类,Histopathological characteristics of PDA cells in different malignant states [Xenium]
GSE311609,人类,Single-Cell Spatial Transcriptomics of Archival Human Lung and Breast Tumor FFPE Samples
GSE312420,人类,Performance differences in spatial transcriptomics platforms identify Treg biology in human inflammatory bowel disease [Xenium]
GSE312932,人类,"Spatial analyses of early, untreated SSc skin identify a proinflammatory vascular niche of macrophage-fibroblast signaling"
GSE313006,人类,Spatial transcriptomic profiling of human lung tissue in chronic obstructive pulmonary disease (COPD) [Xenium]
GSE313090,人类,Single-nucleus and spatial transcriptomic profiling of human lung tissue in chronic obstructive pulmonary disease (COPD)
GSE313662,人类,Neoadjuvant modified FOLFIRINOX plus nivolumab in borderline-resectable pancreatic ductal adenocarcinoma: a pilot phase 1 trial
GSE314854,人类,Targeting Modulated Vascular Smooth Muscle Cells in Atherosclerosis via FAP-Directed Immunotherapy
GSE315246,人类,Targeting Modulated Vascular Smooth Muscle Cells in Atherosclerosis via FAP-Directed Immunotherapy [Xenium in situ]
GSE315295,人类,Distinct nociceptor roles in inflammation and itch revealed by subset-specific transcriptomic adaptation
GSE315411,人类,Fishing with Two Lines: A Hybrid Approach to Spatial Transcriptomic Discovery
GSE315435,人类,Rhythmic nephron formation in the developing kidney
GSE317379,人类,spaTransfer: transfer learning for single-cell and spatial transcriptomics data using non-negative matrix factorization
GSE317381,人类,spaTransfer: transfer learning for single-cell and spatial transcriptomics data using non-negative matrix factorization [DG]
GSE320142,人类,NKG2A inhibition promotes NK cell-CD8+ T cell interactions in support of improved anticancer immunity in ovarian carcinoma
GSE322974,人类,Spatial Transcriptomic Analysis of a Human Bone Marrow Clot Biopsy Using Xenium 5K
GSE324268,人类,Xenium single cell spatial transcriptomics from patient-derived glioblastoma organoid cultured on brain slice and a primary glioblastoma sample
GSE325489,人类,Spatiomolecular mapping reveals anatomical organization of heterogeneous cell types in the human nucleus accumbens
GSE326226,人类,A Xenium Spatial Atlas of Muscle-Invasive Bladder Cancer Reveals Lineage-Specific Vulnerabilities
GSE326660,人类,Reprogramming engineered autologous T cells to overcome resistance in Merkel cell carcinoma [Xenium]
GSE326743,人类,"Identity, ontogeny, and age-related changes in splenic white pulp macrophages in mouse and human spleen [human_spleen_Xenium]"
GSE326837,人类,Spatial transcriptomics reveals immune-stromal crosstalk within the synovium of patients with juvenile idiopathic arthritis
GSE327347,人类,Targeted spatial transcriptomic profiling of pleural mesothelioma using 10x Genomics Xenium
GSE246584,人类,Ataxia-telangiectasia mutated (Atm) disruption sensitizes spatially-directed H3.3K27M/TP53 diffuse midline gliomas to radiation therapy
GSE253951,人类,Conserved dorsal horn neuron subtype-specific enhancers are implicated in the genetic risk of chronic pain [Mouse Xenium]
GSE253954,人类,Conserved dorsal horn neuron subtype-specific enhancers are implicated in the genetic risk of chronic pain.
GSE254087,人类,Postnatal Subventricular Zone Injury Predicts Motor Impairment in Preterm Infants Following Intestinal Disease
GSE255407,人类,Single cell approaches define two mammalian oligodendrocyte precursor cell populations and their evolution over developmental time [Xenium In Situ Gene Expression]
GSE255953,人类,Transcriptomic landscape of the anterior thalamic nuclei of the mouse [Xenium]
GSE266689,人类,Single cell approached deine forebrain neural stem cell niches and identify microglial ligands that enhance precursor-mediated remyelination (Xenium)
GSE266690,人类,Single cell approaches define neural stem cell niches and identify microglial ligands that enhance precursor-mediated remyelination
GSE266969,人类,Spatial transcriptomics profile at single cell level of murine glioblastomas treated with and without anti-CSF-1R inhibitors.
GSE266971,人类,Spatial and scRNAseq profiling of murine glioblastomas treated with and without anti-CSF-1R inhibitors
GSE269719,人类,Multimodal spatial transcriptomic characterization of mouse kidney injury and repair [Xenium]
GSE269884,人类,Multimodal spatial transcriptomic characterization of mouse kidney injury and repair
GSE272303,人类,Imaging spatial transcriptomics in a transgenic mouse model of α-synucleinopathy
GSE276273,人类,Mouse Skin Xenium In Situ Spatial Gene Expression
GSE277463,人类,Impaired parvalbumin interneurons in the retrosplenial cortex as the cause of sex-dependent vulnerability in Alzheimer’s disease [Xenium]
GSE277936,人类,Enhanced Spatial Transcriptomics Analysis of Mouse Lung Tissues Revealed Cell-Specific Gene Expression Changes Associated with Pulmonary Hypertension
GSE278431,人类,In situ targeted gene expression analysis of healing skin on SD0 post-wounding in Wildtype and Rnasel knock out wounds
GSE278611,人类,Clearance of p21-highly-expressing senescent cells accelerates wound healing
GSE280069,人类,Reprogramming of epidermal keratinocytes by PITX1 transforms the cutaneous cellular landscape and promotes wound healing [Xenium]
GSE280088,人类,Reprogramming of epidermal keratinocytes by PITX1 transforms the cutaneous cellular landscape and promotes wound healing.
GSE280376,人类,Spatiotemporal dynamics of the cardioimmune niche during lesion repair [spatial]
GSE280895,人类,Tissue-resident memory CD8 T Cell Diversity is Spatiotemporally Imprinted
GSE281265,人类,A specific gene expression program underlies antigen archiving by lymphatic endothelial cells in mammalian lymph nodes [Xenium]
GSE284353,人类,Comprehensive sequencing of the lung neuroimmune landscape in response to asthmatic induction
GSE284717,人类,Injured epithelial cell states impact kidney allograft survival after T-cell-mediated rejection
GSE284741,人类,The XCL1-XCR1 axis supports intestinal tissue residency and anti-tumor immunity
GSE284742,人类,Injured epithelial cell states impact kidney allograft survival after T-cell-mediated rejection
GSE285027,人类,Growth of the maternal intestine during pregnancy and lactation [Xenium]
GSE285158,人类,Charting the transition from in vitro production through in vivo diversification of human glial progenitor cells
GSE285341,人类,DDX54 downregulation enhances anti-PD1 therapy in immune-desert lung tumors with high tumor mutational burden
GSE286051,人类,Multi-omic and spatial analysis of mouse kidneys highlights sex-specific differences in gene regulation across the lifespan
GSE286085,人类,Fibroblast orchestration of inflammaging via NF-kB activation (Xenium Analysis)
GSE286129,人类,Single-Cell Chromatin Accessibility Landscape of Developing Perinatal Mouse Skin: A Multi-Omics Approach to Lineage Specification
GSE288663,人类,Role of progesterone receptor in inguinal hernia formation via skeletal muscle fibrosis [Hernia_Xenium]
GSE289001,人类,Spatial single cell transcriptomic analysis of a lineage-traceable mouse model of DICER1 Syndrome informs tumor developmental hierarchy [Xenium]
GSE289263,人类,The mechanotransducer Piezo1 coordinates metabolism and inflammation to promote skin regeneration.
GSE290468,人类,STAMP: Single-Cell Transcriptomics Analysis and Multimodal Profiling through Imaging
GSE291378,人类,Xenium-based spatial transcriptomics of brains following chronic plastic exposure
GSE291460,人类,Ontogeny of the spinal cord dorsal horn [Xenium]
GSE291462,人类,Ontogeny of the spinal cord dorsal horn
GSE291539,人类,HIF-1α+ CD4 T cells coordinate a tissue resident immune cell network in the lung [Xenium]
GSE293144,人类,A Deep Dive into the Functional and Spatial Heterogeneity of Lung Interstitial Macrophages [Xenium]
GSE294237,人类,Single-Cell Multimodal Profiling Highlights Persistent Aortic Smooth Muscle Cell Changes in Diabetic Mice Despite Glycemic Control
GSE295061,人类,Utx (Kdm6a) promotes differentiation non-catalytically in somatic self-renewing epithelia [Xenium]
GSE295730,人类,Amygdala-liver signaling orchestrates rapid glycemic responses to stress and drives stress-induced metabolic dysfunction
GSE296053,人类,Eosinophils Orchestrate Intestinal Remodeling and Promote Innate Defense During Reproduction
GSE296134,人类,Single cell approaches define the murine leptomeninges:cortical brain interface as a distinct cellular neighborhood comprised of neural and nonneural cell types
GSE296275,人类,Distinct tissue niches contribute to prostate TRM cell differentiation and heterogeneity [Spatial Transcriptomics]
GSE296982,人类,Single cell map of the adult female mouse urethra reveals epithelial and stromal macrophages with distinct functional identities
GSE299069,人类,Actin Dysregulation Induces Neuroendocrine 1 Plasticity and 2 Immune Evasion: A Vulnerability of Small Cell Lung Cancer
GSE299195,人类,Profiling the spatial architecture of multiple myeloma in human bone marrow trephines with spatial transcriptomics [mouse]
GSE299207,人类,Profiling the spatial architecture of multiple myeloma in human bone marrow trephines with spatial transcriptomics
GSE299434,人类,Combined epigenetic therapy with FACT and BET inhibitors remodels chromatin and disrupts oncogenic transcription in Diffuse Midline Glioma [Xenium]
GSE299810,人类,Distinct Layer 6b transcriptomic subtypes parcellate the cortical mantle
GSE300303,人类,Chikungunya virus persists in joint associated macrophages and promotes chronic disease.[Xenium]
GSE301112,人类,STAMP: Single-Cell Transcriptomics Analysis and Multimodal Profiling through Imaging [Xenium]
GSE302128,人类,Xenium Spatial Transcriptomics of Cisplatin-Resistant Head and Neck Tumors in Humanized Mice Treated with PI3K Inhibitor Gedatolisib
GSE302470,人类,Inhibiting LSD1 unlocks retinoid AP-1 programming to activate epithelial immunity and skin tumor suppression [Xenium embryo]
GSE302473,人类,Inhibiting LSD1 unlocks retinoid AP-1 programming to activate epithelial immunity and skin tumor suppression [Xenium tumor]
GSE302474,人类,Inhibiting LSD1 unlocks retinoid AP-1 programming to activate epithelial immunity and skin tumor suppression [Xenium CreERT]
GSE302760,人类,Inhibiting LSD1 unlocks retinoid AP-1 programming to activate epithelial immunity and skin tumor suppression
GSE304762,人类,Deciphering Precursor Cell Dynamics in Esophageal Preneoplasia via Genetic Barcoding and Single-Cell Transcriptomics
GSE307031,人类,Comparative single-cell multiomic analysis reveals evolutionarily conserved and species-specific cellular mechanisms mediating natural retinal aging [Mouse_Xenium]
GSE308959,人类,The origin of hepatocellular carcinoma is regulated by metabolic zonation [Xenium]
GSE308969,人类,The origin of hepatocellular carcinoma is regulated by metabolic zonation
GSE309522,人类,Eosinophils enhance granuloma-mediated control of persistent Salmonella infection
GSE310392,人类,Cellular senescence in human liver under normal aging and cancer [Xenium]
GSE310658,人类,Xenium In Situ analysis of mouse skin mock-treated or treated with SspA and HDM
GSE311369,人类,A Complete Spatial Map of Mouse Retinal Ganglion Cells Reveals Density and Gene Expression Specializations [RGC_CrossSection]
GSE311370,人类,A Complete Spatial Map of Mouse Retinal Ganglion Cells Reveals Density and Gene Expression Specializations [En face Retina]
GSE311681,人类,An immunobiliary single-cell atlas resolves crosstalk between type 2 conventional dendritic cells and γδ T cells in cholangitis
GSE313081,人类,The Dichotomy of Tumor Control by Recruited and Resident Tumor-Associated Macrophages
GSE313636,人类,Spatial transcriptomic analysis of Naive or Yersinia pseudotuberculosis infected ileum reveals novel enterocyte transcriptional state
GSE315243,人类,Oncogenic and tumor-suppressive forces converge on a progenitor-orchestrated niche to shape early tumorigenesis
GSE315435,人类,Rhythmic nephron formation in the developing kidney
GSE315644,人类,Oncogenic and tumor-suppressive forces converge on a progenitor-orchestrated niche to shape early tumorigenesis [Xenium]
GSE316666,人类,Vascular smooth muscle cell state trajectories mediate molecular mechanisms of coronary disease risk
GSE316800,人类,Stretching inhibits tumor growth in MMTV-PYMT via a direct mechanical effect
GSE316881,人类,Charting the transition from in vitro gliogenesis to the in vivo maturation of transplanted human glial progenitor cells
GSE318415,人类,Transcriptomic Landscape of Microglia in Mouse Models of Social Dysfunction and Oxytocin-Mediated Recovery
GSE319123,人类,Spatially Resolved Panoramic in vivo CRISPR Screen via Perturb-DBiT
GSE320403,人类,The role of retinoic acid receptor signaling in liver cells during Alcohol-associated liver disease resolution by spatial transcriptomics analysis
GSE324128,人类,Molecularly distinct subtypes of Lhx6-positive neurons of the zona incerta differentially regulate sleep pressure and recovery sleep
GSE325253,人类,Xenium spatial transcriptomic profiling of mouse lung following pharmacologic inhibition of lactate transport during fibrotic remodeling
GSE326496,人类,Integrative single cell RNA and spatial profiling identify mechanisms of neonatal brain hemorrhage pathophysiology and repair [Xenium]
GSE328169,人类,CRISP enables comparisons of image-based spatial transcriptomic segmentation quality across ten organs
GSE328700,人类,Spinal signatures of entrenched and treated neuropathic pain [Xenium]
GSE329229,人类,Analysis of mouse livers fed with high cholesterol diet and alcohol by spatial transcriptomics
